"","Site","Unique ID","Outplant.Date","Tag.Num","Project Type","Attachment Method","Plug Type","Geno Layout","Num.Frags.Array","Species","Geno","Time.Point","Monitoring.Date","Num.Dead.Old","Num.Dead.New","Num.Missing","Num.Predation","Perc.Partial.Mortality.Old","Perc.Partial.Mortality.New","Fish.Predation","Snails","Disease","Bleaching","Overall.Condition","Fusion","Comments","Perc.Survival","Location"
"893","T_M_1","43398-T_M_1-44",2018-10-25,"44","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF1","One.Year",2019-10-16,"4","0","0","0",45,0,"N","N","N","N","0",0,"0",55,"T (EDR)"
"894","T_M_1","43398-T_M_1-45",2018-10-25,"45","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF1","One.Year",2019-10-16,"2","0","0","0",50,0,"N","N","N","N","0",0,"0",50,"T (EDR)"
"895","T_M_1","43398-T_M_1-69",2018-10-25,"69","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"1","0","0","0",30,0,"N","N","N","Y","0",0,"2 corals pale",70,"T (EDR)"
"896","T_M_1","43398-T_M_1-73",2018-10-25,"73","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Year",2019-10-16,"1","0","1","0",20,0,"N","N","N","N","0",0,"0",80,"T (EDR)"
"897","T_M_1","43398-T_M_1-74",2018-10-25,"74","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Year",2019-10-16,"0","0","0","0",30,0,"N","N","N","N","0",0,"0",70,"T (EDR)"
"898","T_M_1","43398-T_M_1-75",2018-10-25,"75","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF126","One.Year",2019-10-16,"0","0","1","0",30,0,"N","N","N","N","0",0,"0",70,"T (EDR)"
"899","T_M_1","43398-T_M_1-30",2018-10-25,"30","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"0","0","1","0",0,0,"N","N","N","N","0",0,"0",100,"T (EDR)"
"900","T_M_1","43403-T_M_1-56",2018-10-30,"56","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"3","0","0","0",40,0,"N","N","N","N","0",0,"sediment",60,"T (EDR)"
"901","T_M_1","43403-T_M_1-57",2018-10-30,"57","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"902","T_M_1","43403-T_M_1-67",2018-10-30,"67","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"0","0","0","0",25,0,"N","N","N","Y","0",0,"Pale",75,"T (EDR)"
"903","T_M_1","43403-T_M_1-55",2018-10-30,"55","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"2","0","0","0",40,0,"N","N","N","N","0",0,"sediment",60,"T (EDR)"
"904","T_M_1","43398-T_M_1-23",2018-10-25,"23","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"4","0","1","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"905","T_M_1","43398-T_M_1-24",2018-10-25,"24","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"4","0","1","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"906","T_M_1","43398-T_M_1-28",2018-10-25,"28","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"907","T_M_1","43403-T_M_1-68",2018-10-30,"68","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-16,"2","0","0","0",25,0,"N","N","N","Y","0",0,"1 coral pale",75,"T (EDR)"
"908","T_M_1","43398-T_M_1-22",2018-10-25,"22","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"T (EDR)"
"909","T_M_1","43398-T_M_1-18",2018-10-25,"18","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"3","0","2","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"910","T_M_1","43398-T_M_1-16",2018-10-25,"16","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"3","0","2","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"911","T_M_1","43398-T_M_1-29",2018-10-25,"29","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"3","0","2","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"912","T_M_1","43398-T_M_1-17",2018-10-25,"17","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-16,"2","0","3","0",0,0,"N","N","N","N","0",0,"all dead, sediment",100,"T (EDR)"
"913","WSP_M_1","43299-WSP_M_1-10",2018-07-18,"10","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"1","0","0","0",10,0,"N","N","N","N","1",0,"Some fusion. A lot of sediment",90,"KW Airport Heads"
"914","WSP_M_1","43299-WSP_M_1-11",2018-07-18,"11","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",10,0,"N","N","N","N","1",0,"Some fusion, frags spaced far apart. A lot of sediment",90,"KW Airport Heads"
"915","WSP_M_1","43299-WSP_M_1-12",2018-07-18,"12","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Some fusion. Most frags spaced too far apart",100,"KW Airport Heads"
"916","WSP_M_1","43299-WSP_M_1-9",2018-07-18,"9","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",30,0,"Y","N","N","N","1",0,"Heavy predation on 8 plugs. Coral healthy",70,"KW Airport Heads"
"917","WSP_M_1","43299-WSP_M_1-41",2018-07-18,"41","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"918","WSP_M_1","43299-WSP_M_1-42",2018-07-18,"42","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"919","WSP_M_1","43299-WSP_M_1-43",2018-07-18,"43","Research","plug/concrete","ce","grouped",30,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"920","WSP_M_1","43301-WSP_M_1-16",2018-07-20,"16","Research","plug/concrete","ce","grouped",20,"OFAV","OF12","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"921","WSP_M_1","43301-WSP_M_1-17",2018-07-20,"17","Research","plug/concrete","ce","grouped",5,"OFAV","OF12","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"922","WSP_M_1","43308-WSP_M_1-76",2018-07-27,"76","Research","plug/concrete","ce","grouped",15,"OFAV","OF132","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"923","WSP_M_1","43308-WSP_M_1-77",2018-07-27,"77","Research","plug/concrete","ce","grouped",20,"OFAV","OF132","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"924","WSP_M_1","43299-WSP_M_1-39",2018-07-18,"39","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"925","WSP_M_1","43299-WSP_M_1-40",2018-07-18,"40","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","1","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"926","WSP_M_1","43308-WSP_M_1-80",2018-07-27,"80","Research","plug/concrete","ce","grouped",20,"OFAV","OF11","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"927","WSP_M_1","43308-WSP_M_1-81",2018-07-27,"81","Research","plug/concrete","ce","grouped",20,"OFAV","OF11","One.Month",2018-09-13,"0","0","1","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"928","WSP_M_1","43308-WSP_M_1-78",2018-07-27,"78","Research","plug/concrete","ce","grouped",4,"OFAV","OF11","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"929","WSP_M_1","43308-WSP_M_1-79",2018-07-27,"79","Research","plug/concrete","ce","grouped",20,"OFAV","OF11","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"930","WSP_M_1","43299-WSP_M_1-36",2018-07-18,"36","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"931","WSP_M_1","43299-WSP_M_1-37",2018-07-18,"37","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","1","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"932","WSP_M_1","43299-WSP_M_1-38",2018-07-18,"38","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"933","WSP_M_1","43299-WSP_M_1-7",2018-07-18,"7","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","2","0",0,0,"N","N","N","N","1",0,"Some fusion but spaced quite far apart",100,"KW Airport Heads"
"934","WSP_M_1","43299-WSP_M_1-8",2018-07-18,"8","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Some fusion but spaced quite far apart",100,"KW Airport Heads"
"935","WSP_M_1","43299-WSP_M_1-7",2018-07-18,"7","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","2","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"936","WSP_M_1","43299-WSP_M_1-8",2018-07-18,"8","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"937","WSP_M_1","43299-WSP_M_1-9",2018-07-18,"9","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"938","WSP_M_1","43299-WSP_M_1-10",2018-07-18,"10","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"939","WSP_M_1","43299-WSP_M_1-11",2018-07-18,"11","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"940","WSP_M_1","43299-WSP_M_1-12",2018-07-18,"12","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"941","WSP_M_1","43299-WSP_M_1-13",2018-07-18,"13","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"942","WSP_M_1","43299-WSP_M_1-14",2018-07-18,"14","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"943","WSP_M_1","43299-WSP_M_1-15",2018-07-18,"15","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"944","WSP_M_1","43301-WSP_M_1-20",2018-07-20,"20","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Some fusion. Most frags too far apart",100,"KW Airport Heads"
"945","WSP_M_1","43301-WSP_M_1-21",2018-07-20,"21","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Some fusion. Most frags too far apart",100,"KW Airport Heads"
"946","WSP_M_1","43301-WSP_M_1-22",2018-07-20,"22","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Some fusion. Most frags too far apart",100,"KW Airport Heads"
"947","WSP_M_1","43301-WSP_M_1-23",2018-07-20,"23","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"948","WSP_M_1","43301-WSP_M_1-24",2018-07-20,"24","Research","plug/concrete","ce","grouped",6,"OFAV","OF61","One.Year",2019-07-30,"0","0","0","0",10,0,"N","N","N","N","1",0,"Some fusion. Lots of sediment",90,"KW Airport Heads"
"949","WSP_M_1","43308-WSP_M_1-74",2018-07-27,"74","Research","plug/concrete","ce","grouped",6,"OFAV","OF173","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"950","WSP_M_1","43308-WSP_M_1-75",2018-07-27,"75","Research","plug/concrete","ce","grouped",6,"OFAV","OF516","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"951","WSP_M_1","43308-WSP_M_1-76",2018-07-27,"76","Research","plug/concrete","ce","grouped",15,"OFAV","OF132","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"952","WSP_M_1","43308-WSP_M_1-77",2018-07-27,"77","Research","plug/concrete","ce","grouped",20,"OFAV","OF132","One.Year",2019-07-30,"1","0","0","0",5,0,"N","N","N","N","1",0,"Good level of fusion",95,"KW Airport Heads"
"953","WSP_M_1","43308-WSP_M_1-78",2018-07-27,"78","Research","plug/concrete","ce","grouped",4,"OFAV","OF11","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Fused",100,"KW Airport Heads"
"954","WSP_M_1","43301-WSP_M_1-18",2018-07-20,"18","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"955","WSP_M_1","43301-WSP_M_1-19",2018-07-20,"19","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","2","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"956","WSP_M_1","43301-WSP_M_1-20",2018-07-20,"20","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"957","WSP_M_1","43301-WSP_M_1-21",2018-07-20,"21","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"958","WSP_M_1","43301-WSP_M_1-22",2018-07-20,"22","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"959","WSP_M_1","43301-WSP_M_1-23",2018-07-20,"23","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"960","WSP_M_1","43301-WSP_M_1-24",2018-07-20,"24","Research","plug/concrete","ce","grouped",6,"OFAV","OF61","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation (and healed tissue) on coral edges",100,"KW Airport Heads"
"961","WSP_M_1","43308-WSP_M_1-74",2018-07-27,"74","Research","plug/concrete","ce","grouped",6,"OFAV","OF173","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"962","WSP_M_1","43308-WSP_M_1-75",2018-07-27,"75","Research","plug/concrete","ce","grouped",6,"OFAV","OF516","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"963","WSP_M_1","43299-WSP_M_1-40",2018-07-18,"40","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","1","0",0,0,"N","N","N","N","1",0,"Good level of fusion",100,"KW Airport Heads"
"964","WSP_M_1","43299-WSP_M_1-41",2018-07-18,"41","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"some fusion",100,"KW Airport Heads"
"965","WSP_M_1","43299-WSP_M_1-42",2018-07-18,"42","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"2","0","0","0",10,0,"N","N","N","N","1",0,"good fusion",90,"KW Airport Heads"
"966","WSP_M_1","43299-WSP_M_1-43",2018-07-18,"43","Research","plug/concrete","ce","grouped",30,"OFAV","OF1","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"good fusion",100,"KW Airport Heads"
"967","WSP_M_1","43299-WSP_M_1-13",2018-07-18,"13","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","Y","2",0,"Some fusion, 4 frags slightly pale",100,"KW Airport Heads"
"968","WSP_M_1","43308-WSP_M_1-82",2018-07-27,"82","Research","plug/concrete","ce","grouped",6,"OFAV","OF8","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"969","WSP_M_1","43308-WSP_M_1-83",2018-07-27,"83","Research","plug/concrete","ce","grouped",20,"OFAV","OF8","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"Evidence of minor fish predation on coral edges",100,"KW Airport Heads"
"970","WSP_M_1","43308-WSP_M_1-84",2018-07-27,"84","Research","plug/concrete","ce","grouped",20,"OFAV","OF8","One.Month",2018-09-13,"0","0","0","0",0,0,"N","N","N","N","0",0,"-",100,"KW Airport Heads"
"971","WSP_M_1","43308-WSP_M_1-82",2018-07-27,"82","Research","plug/concrete","ce","grouped",6,"OFAV","OF8","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"972","WSP_M_1","43299-WSP_M_1-36",2018-07-18,"36","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"High level of fusion",100,"KW Airport Heads"
"973","WSP_M_1","43299-WSP_M_1-37",2018-07-18,"37","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","1","0",0,0,"N","N","N","N","1",0,"Some fusion but spaced quite far apart",100,"KW Airport Heads"
"974","WSP_M_1","43299-WSP_M_1-38",2018-07-18,"38","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Great fusion",100,"KW Airport Heads"
"975","WSP_M_1","43299-WSP_M_1-39",2018-07-18,"39","Research","plug/concrete","ce","grouped",20,"OFAV","OF1","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"Good fusion",100,"KW Airport Heads"
"976","WSP_M_1","43301-WSP_M_1-16",2018-07-20,"16","Research","plug/concrete","ce","grouped",20,"OFAV","OF12","One.Year",2019-07-30,"1","0","0","0",0,0,"N","N","N","N","1",0,"some fusion",100,"KW Airport Heads"
"977","WSP_M_1","43301-WSP_M_1-17",2018-07-20,"17","Research","plug/concrete","ce","grouped",5,"OFAV","OF12","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"978","WSP_M_1","43301-WSP_M_1-18",2018-07-20,"18","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"1","0","0","0",0,0,"N","N","N","N","1",0,"0",100,"KW Airport Heads"
"979","WSP_M_1","43301-WSP_M_1-19",2018-07-20,"19","Research","plug/concrete","ce","grouped",20,"OFAV","OF61","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"0",100,"KW Airport Heads"
"980","WSP_M_1","43308-WSP_M_1-81",2018-07-27,"81","Research","plug/concrete","ce","grouped",20,"OFAV","OF11","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"981","WSP_M_1","43308-WSP_M_1-83",2018-07-27,"83","Research","plug/concrete","ce","grouped",20,"OFAV","OF8","One.Year",2019-07-30,"no data","no data","no data","no data",NA,NA,"no data","no data","no data","no data","no data",0,"0",NA,"KW Airport Heads"
"982","WSP_M_1","43308-WSP_M_1-84",2018-07-27,"84","Research","plug/concrete","ce","grouped",20,"OFAV","OF8","One.Year",2019-07-30,"1","1","0","0",0,0,"N","N","N","N","1",0,"some fusion",100,"KW Airport Heads"
"983","WSP_M_1","43308-WSP_M_1-80",2018-07-27,"80","Research","plug/concrete","ce","grouped",20,"OFAV","OF11","One.Year",2019-07-30,"0","0","0","0",5,0,"N","N","N","N","1",0,"Good level of fusion",95,"KW Airport Heads"
"984","WSP_M_1","43299-WSP_M_1-14",2018-07-18,"14","Research","plug/concrete","ce","grouped",20,"OFAV","OF27","One.Year",2019-07-30,"0","0","0","0",0,0,"N","N","N","N","1",0,"0",100,"KW Airport Heads"
